!sensor/instr/sat   chan iuse   error error_cld ermax  var_b   var_pg  icld_det  icw  iaeros
 amsua_metop-a         2    1   2.000  13.500   4.500  10.000   0.000      1      -1      -1
 amsua_metop-a         3    1   2.000   7.100   4.500  10.000   0.000      1      -1      -1
 amsua_metop-a         4    1   0.550   1.300   2.500  10.000   0.000      1      -1      -1
 amsua_metop-a         5    1   0.300   0.550   2.000  10.000   0.000      1      -1      -1
 amsua_metop-a         6    1   0.230   0.230   2.000  10.000   0.000      1      -1      -1
 amsua_metop-a         7    1   0.230   0.195   2.000  10.000   0.000      1      -1      -1
 amsua_metop-a         8    1   0.250   0.232   2.000  10.000   0.000      1      -1      -1
 amsua_metop-a         9    1   0.250   0.235   2.000  10.000   0.000      1      -1      -1
 amsua_metop-a        10    1   0.350   0.237   2.000  10.000   0.000      1      -1      -1
 amsua_metop-a        11    1   0.400   0.270   2.500  10.000   0.000      1      -1      -1
 amsua_metop-a        12    1   0.550   0.385   3.500  10.000   0.000      1      -1      -1
 amsua_metop-a        13    1   0.800   0.520   4.500  10.000   0.000      1      -1      -1
 amsua_metop-a        14   -1   5.000   1.400   4.500  10.000   0.000      1      -1      -1
 amsua_metop-a        15    1   2.500  10.000   4.500  10.000   0.000      1      -1      -1
 mhs_metop-a           1    1 300.000 700.000   5.000  10.000   0.000      1       1      -1
 mhs_metop-a           2    1 300.000 700.000   5.000  10.000   0.000      1       1      -1
 mhs_metop-a           3    1   2.500  30.000  10.000  10.000   0.000      1       1      -1
 mhs_metop-a           4    1   2.000  50.000  10.000  10.000   0.000      1       1      -1
 mhs_metop-a           5    1   2.000  60.000  10.000  10.000   0.000      1       1      -1
 iasi_metop-a         16    1   1.380   0.000   3.000  10.000   0.000      1      -1      -1
 iasi_metop-a         29   -1   0.810   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         32   -1   0.750   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         35   -1   0.790   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         38    1   0.720   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         41   -1   0.740   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         44   -1   0.680   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         47   -1   0.720   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         49    1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         50   -1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         51    1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         53   -1   0.690   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         55    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
